id,user_id,created_at,text,class
1.08578E+18,2456992327,Thu Jan 17 06:15:50 +0000 2019,"""BBC News සිංහල - කොළඹ වරාය නගරය: ශ්‍රී ලංකා සිතියම වෙනස්කරමින් සයුර ගොඩකිරීම අවසන් කරයි https://t.co/evGyA6IzCn""",Neutral
1.08578E+18,8.52532E+17,Thu Jan 17 05:56:08 +0000 2019,"""කොළඹ වරාය නගරය: සයුර ගොඩකිරීම අවසන් කරයි. https://t.co/lcL7yZw6iJ https://t.co/OBRHFoPbGl""",Neutral
1.08577E+18,347031928,Thu Jan 17 05:20:04 +0000 2019,"""නාමල්, විමල් හා ශෂී CID යට https://t.co/lzF8TiBZUt""",Neutral
1.08576E+18,148638975,Thu Jan 17 04:59:22 +0000 2019,"""ජනාධිපති ඝාතන කුමන්ත්‍රණය ; විමල් - ශෂී CIDයට කැඳවයි  https://t.co/7bh6zQ6QGU""",Neutral
1.08574E+18,7.07103E+17,Thu Jan 17 03:10:06 +0000 2019,"""@MaheshNegombo සතියක් නොගහා ඉන්න එතකොට ඔය අත යට වෙන එකක් නෑ 😂😂😂""",Neutral
1.08573E+18,189878124,Thu Jan 17 03:02:37 +0000 2019,"""හැමදාම අත රිදෙනව මේ අත යට කරන් නිදියල ශිට්""",Neutral
1.08571E+18,719427240,Thu Jan 17 01:32:24 +0000 2019,"""@chav_ බිත්තර ආප්ප ගොඩයි මොකක්ද හරි එක?""",Neutral
1.08561E+18,183904448,Wed Jan 16 18:57:24 +0000 2019,"""ගොඩකර අවසන් කල වරාය නගරය https://t.co/I0GdXs2kAq""",Neutral
1.08561E+18,76965154,Wed Jan 16 18:38:23 +0000 2019,"""පසුගිය ආණ්ඩුව 'වරාය නගරය' ලෙස නම් කළ (පෝට් සිටි) ව්‍යාපෘතිය වත්මන් ආණ්ඩුව නම් කර ඇත්තේ 'මූල්‍ය නගරය' ලෙසය. https://t.co/AvhuoB6PuA""",Neutral
1.0856E+18,2298981789,Wed Jan 16 18:23:44 +0000 2019,"""@JalithaAbeygun2 @sajithpremadasa @RajapaksaNamal වැලිකඩත් හොඳටම මතකයි""",Neutral
1.0856E+18,3773388739,Wed Jan 16 17:59:34 +0000 2019,"""@maalupaan මං වැහි පීල්ලක් යට තියලා ඇවිල්ලා තියෙන්නේ හුකෑස් වෙලා ගිහිං බඩු හොයා ගන්න වත් නෑ 😭""",Neutral
1.08558E+18,569793248,Wed Jan 16 17:04:33 +0000 2019,"""කොළඹ වරාය නගරය: ශ්‍රී ලංකා සිතියම වෙනස්කරමින් සයුර ගොඩකිරීම අවසන් කරයි https://t.co/rooJEbGQa5""",Neutral
1.08557E+18,1.06039E+18,Wed Jan 16 16:11:26 +0000 2019,"""කොළඹ වරාය නගරය හැදුනාම, මෙන්න මෙහෙමයි... https://t.co/yOuT7ktCkp""",Neutral
1.08557E+18,1319729186,Wed Jan 16 15:59:43 +0000 2019,"""@nwty_ck @chethyaaaa ඔව් 😂😂😂 සිස්සත්තෙ ලියනව ඒ කාලෙ""",Neutral
1.08556E+18,148638975,Wed Jan 16 15:16:11 +0000 2019,"""නිලධාරීවාදයට යට වූ රාජ්‍ය නිලධාරීන් රටේ සංවර්ධනය අඩාල කරනවා  https://t.co/LlQmcB4pd1""",Neutral
1.08555E+18,339564751,Wed Jan 16 15:06:00 +0000 2019,"""කොළඹ වරාය නගරය ගොඩ කර අවසන්...  #lka #PortCity #Colombo #News1st https://t.co/oGwm9gnBL8""",Neutral
1.08555E+18,23761492,Wed Jan 16 15:01:28 +0000 2019,"""'මූල්‍ය නගරය' බවට පත්වූ 'වරාය නගරය': දෙවන පියවරට සුදානම්  කියවන්න: https://t.co/EVN9OymK6T https://t.co/HMdw6ieEqg""",Neutral
1.08555E+18,8241312,Wed Jan 16 14:33:24 +0000 2019,"""ජනපති ඝාතන කුමන්ත්‍රණය පිලිබදව ප්‍රශ්ණ කිරීමට විමල් – ශෂි – නාමල් CIDයට කැදවයි. https://t.co/368CN8e1DX""",Neutral
1.08555E+18,121689203,Wed Jan 16 14:33:23 +0000 2019,"""වාරාය නගරය එපා කියලා මැරෙන්න හදපු සෙවල අගමැටියා දැන් දෙන ටෝක් බලහන්කො නොදකින්""",Neutral
1.08554E+18,3148385384,Wed Jan 16 14:13:06 +0000 2019,"""අනිත් අයගේ Call හොරෙන් අහමු: https://t.co/CHmregt1oJ via @YouTube""",Neutral
1.08554E+18,1.08553E+18,Wed Jan 16 14:00:59 +0000 2019,"""මාතර අහස යට... https://t.co/Tg8vVCChxq""",Neutral
1.08554E+18,7.57174E+17,Wed Jan 16 13:59:02 +0000 2019,"""@iamharshana1 @iamgayash ගැනිට මතකයි තමයි එයාල බලන්නෙ ඉතින් එයාලට මොනාද ලැබෙන්නෙ කියලනේ""",Neutral
1.08554E+18,1.07277E+18,Wed Jan 16 13:55:32 +0000 2019,"""@FCrambutan @iamgayash අපේ ගැනිට මතකයි.ෆෝන් එකට පිං සිද්ද වෙන්න මටත් ඔය එක දවසක්වත් අමතක නැ""",Neutral
1.08553E+18,7.63398E+17,Wed Jan 16 13:23:02 +0000 2019,"""වරාය නගරය සදහා වැලි පිරවීම අද අවසන්.""",Neutral
1.08549E+18,158028921,Wed Jan 16 11:11:35 +0000 2019,"""@DJSlash9 හී අපිට මතකයි ස්ලැස් අයියාවත් එඒකාලේ""",Neutral
1.08549E+18,1.05584E+18,Wed Jan 16 10:51:41 +0000 2019,"""@lasankaOnline @Soulchild_Rishi පජාතො නෙමෙයි. පජෙජාතො. ඒකෙ තේරුම බබළවනවා කියන එක.""",Neutral
1.08548E+18,213423172,Wed Jan 16 10:25:02 +0000 2019,"""ප්‍රභූ ඝාතන සැලැස්ම සම්බන්ධව නාමල් විමල් සහ ශෂි CIDයට https://t.co/PpJVQCi4gZ""",Neutral
1.08548E+18,2326600502,Wed Jan 16 10:19:37 +0000 2019,"""@SHAN_EVO_ කවද නවතීවිද මේව😂""",Neutral
1.08547E+18,60830514,Wed Jan 16 09:44:31 +0000 2019,"""@She_is_Nu @NotJagath @tikirimaarie අයියා බලලම කියන්න. අපි අහක බලාගෙන යන්නම්.""",Neutral
1.08546E+18,2241076410,Wed Jan 16 08:47:48 +0000 2019,"""කවද අහන්ඩ වෙයිද මෙව්ව 😂 https://t.co/c6byuVtWXP""",Neutral
1.08545E+18,3334390273,Wed Jan 16 08:33:22 +0000 2019,"""@isuru9696 මට මතකයි ඉස්සර මල්ලි ඒ අක්කා හොදයි තඩි උනාට එයා අහිංසකයි කියල මාව කරේ එල්ලන්න ගිය හැටි""",Neutral
1.08545E+18,3065815172,Wed Jan 16 08:20:08 +0000 2019,"""ගොඩකර අවසන් වන වරාය නගරය  https://t.co/V2nGCStTd9""",Neutral
1.08544E+18,424849383,Wed Jan 16 07:14:07 +0000 2019,"""@_ArEreP_NeEvArT අඩි දෙකක් යට හිටියේ, දැන් පොලව මට්ටමට ආවා 😂""",Neutral
1.08541E+18,2380919498,Wed Jan 16 05:52:59 +0000 2019,"""@rainbowdreamzz මතකයි නේ 🤔🤔🤔""",Neutral
1.08541E+18,924978151,Wed Jan 16 05:42:17 +0000 2019,"""ඉස්සර දහම් පාසලේ ගුණධර්ම කියලා දුන්නු ගුරුවරු දැන් දැක්කම අහක බලාගෙන යන්නේ, හරියට අපි එයාලට ගුණධර්ම ඉගැන්නුවේ නැහැ වගේ 🤓""",Neutral
1.08541E+18,8.07567E+17,Wed Jan 16 05:36:59 +0000 2019,"""@SLpathumaa මුලින්ම Pinned tweet එක කියවපන්! මිනිස්සු හැමදාම එකම විදිහට ඉන්නෑ බං. උඹල හිටිය විදිහත් මතකයි :D""",Neutral
1.08539E+18,147184014,Wed Jan 16 04:15:04 +0000 2019,"""අපජල පද්ධතියක් පුපුරා ලිමා නගරය යට වෙයි https://t.co/b6YF8y66pC""",Neutral
1.08537E+18,226791271,Wed Jan 16 03:13:08 +0000 2019,"""@dead_mans_creed මතකයි නේහ් ?? 🙊""",Neutral
1.08535E+18,199129412,Wed Jan 16 01:35:07 +0000 2019,"""@PinkySandaruwni දැන් නම් ගොඩයි""",Neutral
1.08526E+18,9.33755E+17,Tue Jan 15 19:48:35 +0000 2019,"""අපජල පද්ධතියක් පුපුරා ලිමා නගරය යට වෙයි https://t.co/dI2sgIIlxM""",Neutral
1.08525E+18,799677397,Tue Jan 15 18:52:48 +0000 2019,"""@gayandinusha ඕක කියන්නෙ යට සාය පේන එකට""",Neutral
1.08524E+18,3334390273,Tue Jan 15 18:31:56 +0000 2019,"""@Jude_H_Fernando කාසමක් ඇදලා නෑ අහක බලන්න""",Neutral
1.08524E+18,9.05674E+17,Tue Jan 15 18:24:11 +0000 2019,"""@Its_DHD පොඩ්ඩක් හිටපන් අපි නංගිගෙන් අහමු... @Kalaniimesha අයියාගේ පොඩි කාලේ ඉදලා දැන් වෙනකන් ෆොටෝ ටිකක් ට්ව්ට් කරන් යන්න""",Neutral
1.08522E+18,259701512,Tue Jan 15 17:01:49 +0000 2019,"""මන්දාරම් අහස යට – විසි හය වන කොටස https://t.co/Wz6B5ZWOwI""",Neutral
1.08522E+18,335153753,Tue Jan 15 16:58:22 +0000 2019,"""අහක යන නයි රෙද්ද අස්සේ දමා ගැනීම දැක බලා ගන්න හිතවතුනි..! 😜😜😆😆😄😄😂😂 https://t.co/5aCE84tIZH""",Neutral
1.08521E+18,1169065183,Tue Jan 15 16:39:10 +0000 2019,"""දෙලුම් අමුණු ගොම හානිකල මයික් මහින්දගෙ ගිනුමෙන් ගෙවා සිද්ධිය ‍යට ගැසීමේ වෑයමක.""",Neutral
1.0852E+18,2533578847,Tue Jan 15 15:50:42 +0000 2019,"""@hashikalpana @pasiya14 වැස්සියෙක් යට ඉදගන්ඩ 😂😂""",Neutral
1.0852E+18,229066367,Tue Jan 15 15:48:41 +0000 2019,"""මේ දැන් @ Ella Town, Sri Lanka ඇල්ල නගරය හිදී ඡායාරූපයක් පළ කරන ලදී https://t.co/PlKnYcuR19""",Neutral
1.08585E+18,1.04279E+18,Thu Jan 17 10:41:18 +0000 2019,"""වැස්සක්.... හීගතුවක්.... කුඩයක්....  යට මේ තරම් ආදරයක්....  ඔය පපුවට තුරුළු වෙනකොට දැනුනා මට හීගතුව පරදන ආදරණීයම උණුහුමක්...  මාව නොතෙමී නුඹ තෙමෙනෙකොට උණුහුම ඕනම නුඹටයි...  උණුහුමට එහා ගිය ආදරයක සිසිලසට තුරුළු වෙන්නට නුඹ උණුසුම් කලේ මාවයි....   #ශා https://t.co/LMqt7cwNih""",Neutral
1.08583E+18,376790384,Thu Jan 17 09:40:18 +0000 2019,"""""මුළු අහසින් යට සිටින සෙනඟවල් පිටට ඔබ නිසා තැතිගැන්ම හා භය පමුණුවන්ට අද දවසේ පටන්ගනිමි, ඔව්හු ඔබේ ප්‍රවෘත්තිය අසා ඔබ නිසා වෙවුලමින් අතිශයින් කැලඹෙන්නෝයයි ද්වීතීය කථාවේ 2:25හි දෙවියන්වහන්සේ ඉශ්‍රායෙල් සෙනඟට කීසේක."" https://t.co/frauyKENGt""",Neutral
1.08582E+18,4727827426,Thu Jan 17 08:59:00 +0000 2019,"""ඔබ භාවිතයෙන් ඉවත් කරන සමහර දේවල් තවත් අයෙක්ට අත්‍යවශ්‍ය දෙයක් විය හැකි. ඒවා Bundlhub තුලින් තවත් කෙනෙකුට ලබා දී අන් යට උපකාරයක් වන අතරම පරිසරයද ආරක්ෂාකර ගන්න. #bundlhub #srilanka #share https://t.co/y2aGFKRkfH""",Neutral
1.08582E+18,156226048,Thu Jan 17 08:43:17 +0000 2019,"""පසුගිය දිනවල කොළඹ නගරය පුරා භීතිය පැතිරූ ""පප්පා"" කළ අමානුෂික ඝාතන එකින් එක වමරායි. රහස් තොරතුරු සියල්ල එළියට.  Read more&gt;&gt;&gt; https://t.co/8GoWzJCI2d https://t.co/CDNKn9Ihew""",Neutral
1.08581E+18,947667642,Thu Jan 17 07:59:46 +0000 2019,"""අහක ඉන්න, කවදාවත් දැකලත් නැති, අදාලත් නැති සිපයිලා trigger වෙද්දී තමයි ආතල්. 😂😂 ඒ අස්සේ අර කුහක කමට ඇරියස් කවර් කරන්න එන උන් ඊටත් වඩා ආතල්. අහිංසක ජීවිත. 🤭""",Neutral
1.08581E+18,7.89706E+17,Thu Jan 17 07:49:32 +0000 2019,"""@ranjanieguruge @RW_UNP @pcranawaka @PresRajapaksa @officialunp @JVPSriLanka වෙරළට කිසිම හානියක් අද නෑ...රනිල්  අක්කර 575 ක් උඩට ගන්න මුහුද යට අක්කර 1000 ක් යන්නේ නෑ ... අනුර   මුහුදේ හැ 200 ක් අයිතිවෙන චීන කොලනියක් අද නැ......ප ච රණවක   කවුද යකෝ මේ වගේ බොරු කියල තියෙන්නේ ? කෝ යකෝ පොර්ට් සිටිය නතර කොරන්න ඕන කියපු එවුන්.?""",Neutral
1.0858E+18,1597499784,Thu Jan 17 07:29:31 +0000 2019,"""""සයිටම් වහන්න.. හොර උපාධි කඩ එපා.. සරසවි ප්‍රවේශ වැඩි කරන්න.. තාමත් ආරම්භ නොකල සබරගමු වයඹ වෛද්‍ය පීඨ කඩිනමින් ආරම්භ කරන්න.. """" අපි එදා පාරක් පාරක් ගානේ උන්ගෙ වතුර පාරවල් කඳුළු ගෑස් කකා වින්ද දුක අද වගේ මතකයි... ඒ... https://t.co/1pr65rJv1m""",Neutral
1.0858E+18,161529064,Thu Jan 17 07:13:02 +0000 2019,"""හුංගම පොලිස් වසමේ රන්න නගරය ආසන්නයේ මෝටර් රථයක් පුද්ගලික මගී ප්‍රවාහන බස් රථයක ගැටීමෙන් සිදුවූ රිය අනතුරින් මොර්ටර් රථය ධාවනය කරමින් සිටි වයස අවුරුදු 33 ක පුද්ගලයෙක් මියගොස් තිබේ. https://t.co/lldGrivJ5Z""",Neutral
1.08573E+18,8.51293E+17,Thu Jan 17 02:35:44 +0000 2019,"""පොහොට්ටුවේ ජාතිවාදයට යට වෙන්න එපා: ශ්‍රීලනිප සුරැකීම ජනපතිට දන්වයි https://t.co/Rbg0T32i3K #Ceylonnews #SL #LK @PodujanaParty @SLFreedomParty @MaithripalaS""",Neutral
1.08565E+18,1.08309E+18,Wed Jan 16 21:25:00 +0000 2019,"""ඇස් ඇරලා බලන්න දේශපාලනේ අහක දාන්න සෞන්දර්ය ටිකක් විදින්න එතකොට මේ රටේ තියෙන ඇත්ත ගැටලු පෙනෙයි අද #news බලද්දී දකින්න ලැබෙන්නේ හරි අමුතු දේවල් අමානුෂික සත්ව  හිංසා මිනීමැරුම් අපයෝජන මේ ඔක්කෝම මැද්දේ බලයට පොරකන දේශපාලුවෝ ඉතින් කොහොමද නේද අපි රටේ ගැටලු දකින්නේ උන් රටේ ගැටලු හංගලා""",Neutral
1.08558E+18,1.08284E+18,Wed Jan 16 17:07:13 +0000 2019,"""@nthathsaranii @SubodhaSemini රැවටෙන් එපා කවුරුත් හිනාව දැම්මට  විෂම පිරිල කාගෙ කාගෙත් හිත් යට  මූන පෙන්නන්න බයයි කවුරුත් ඇත්තට  බොරුවෙන් දුවන ලෝකෙ දෙවියොත් යන්නෙ වාසි පැත්තට""",Neutral
1.08558E+18,398431433,Wed Jan 16 16:39:14 +0000 2019,"""මායාවෙන් වැසුණු තනිකම  ""“හ්ම්... ජීවිතය හරි පුදුමයි... මායාකාරී යි.... හීනයක් වගේ.... හිස් ම හිස්.”  “වීමංසා.... ඇයි එහෙම කිව්වේ...?”  “බලන්න නදුන්... මට මතකයි 11 වසරෙදි අපේ ‘ශාන්ති’ කියලා යාළුවෙක් ව ගෙදරින් බන්දලා... https://t.co/UumIyb8jkz""",Neutral
1.08557E+18,947667642,Wed Jan 16 16:22:55 +0000 2019,"""@maalupaan @Umezhh @rasikalink @noodles1191 අම්මෝ ඉතින්! 😂😂 උබලටත් සැරම එකේ පුකේ අමාරුවක් නේද තියෙන්නේ? රෑට නින්ද යන්නේ නැද්ද බන් අහක යන තොප්පියක් දාගත්තේ නැත්නම්?""",Offensive
1.08555E+18,9.6904E+17,Wed Jan 16 14:32:13 +0000 2019,"""@nnalani1231 @Nimal15700736 @4justicefor @NimaliWijesuri3 @ApiWenuwen @JMLPBandara @GayaniGunaseke2 @ranjanieguruge @CBSL @RW_UNP @HarshadeSilvaMP @EranWick @MangalaLK @MaithripalaS @Senaratne77 @Neetwit @PresRajapaksa @ParliamentLK @randheeraM @nilanp @astroanu @hithuwakkari89 @galpathatlr @KalyanaMithraya @medaperadiga @AsIFxOubyozDmOY @ra5tha @Sudumameduvada @WasthiOfficial @DooWeere @udanaekanayake @Dilanka_ss @hesha_UNP01 @PiyumiShashi @Media_NR @tmfallen @Ru_Weerasuriya @vishiru @LUshimarie @paranawithana @JosephMorgan @amalab @mihywun @Aqua097 @hima_flake @LankanJokes @Yawathashi @ManoGanesan @PodujanaParty @Change ප්‍රධාන පක්ෂ විසින් හොරකම් දුෂණය මුලදිම නැවත්වීමට උත්සාහ නොකර හෙළි වුවහොත් බොරු කොමිෂන් දමා යට ගැසීම ද?  Prevention Is Better Than Cure Should Apply To Corruption As Well   මේකට කියන්නේ දැක්කොත් බුවා නොදැක්කොත් එබූවා      https://t.co/wNw5zJ7FuV https://t.co/cDogmKYVG8""",Neutral
1.08554E+18,9.86583E+17,Wed Jan 16 14:10:27 +0000 2019,"""@moogater මටත් මතකයි පොඩි කාලේ මං ෆොටෝස් ගන්නවට ආස නෑ ඒත් ඇල්බම් 10 ක් 15 ක විතර ෆොටෝස් තියෙනවා අම්මලා හොරෙන් අරගෙන. රීල් දාන පෙට්ටිය වගේ කැමරා. මං හැමදාම රීල් එක දාන්න ඉල්ලලා රීල් එකක් හරි පාවිච්චි කරන්න බැරි තත්වෙට පත් කරනවා 🙊😂❤️""",Neutral
1.08554E+18,3189787423,Wed Jan 16 14:03:44 +0000 2019,"""#SriLanka 's latest news service #Thamillanka launched amid #ThaiPongal dawn https://t.co/v5nRvxSPEm #සිංහල #Buddhism ජනතාව රවටමින් #සිංහල තරුණ ප්‍රජාව #Racism යට යොමුකරවමින් බුද්ධ රාජ්‍යක් හදන්න #SriLankanPolitics තෝරාගත්තු ඇල් වතුරත් නිවලා බිපු දේශප්‍රේමියා අවසානයේ නැවතුනු තැන https://t.co/hzPCYowqJf""",Neutral
1.0855E+18,7.89706E+17,Wed Jan 16 11:31:26 +0000 2019,"""@anuramendis @officialunp @avkariyawasam අනේ මේ වස්සා-ගොන් කාර් කොම්පැනිය ගැන ඔක්කොම අපෙන් හංගගෙන හිටියනේ මෙච්චර දවස් ! හැබැයි VW  කොම්පැනියෙන් කිව්වා වගේ මතකයි මෙහේ එයාලගේ essemble point එකක් දාන්න අදහසක් නෑ කියලා . අමතක වුණා වත්ද ?""",Neutral
1.08549E+18,2400894949,Wed Jan 16 10:51:46 +0000 2019,"""කොළඹ වරාය නගරය ඉදිරිකිරිම සඳහා වන මුහුද ගොඩකිරිමේ කටයුතු මේ වන විට සම්පූර්ණයෙන්ම අවසන් කර ඇති බව මහානගර හා බස්නාහිර සංවර්ධන අමාත්‍යාංශය සදහන් කරයි.""",Neutral
1.08545E+18,231652229,Wed Jan 16 07:56:28 +0000 2019,"""එක පාරක් මට මතකයි ඉස්කෝලෙදි පන්තියේ ඉස්සරහට ඇවිත් ඉංග්‍රීසින් කතාවක් කරන්න කියලා ටීචර් Stop watch එක එකේ විනාඩි 5ක් count කරගෙන හිටියා. බොලන්ලා දන්නවා නම් මම ඒ විනාඩි 5 ම කොරේ ඉස්සරහට වෙලා හිනා වෙවේවි සපත්තු දෙනෙකෙන්... https://t.co/tfwL1zsYmv""",Neutral
1.08544E+18,494966093,Wed Jan 16 07:15:50 +0000 2019,"""@raviyasas මතකයි....මතකයි හොදටම මතකයි......🙂 පුදුම කේන්තියෙන්... සමහර 'මඩ්ඩෝ'....අපිව උස්සන්න..ත් බලාගෙනයි හිටියේ. අද උන් නම්.. පැදුරටත් නොකියා.. 'අා..ගිය අතක් නෑැැ......' හැබැයි  'අපි නම් තාම....ඉන්නවා'  !😅""",Neutral
1.08543E+18,494966093,Wed Jan 16 07:08:14 +0000 2019,"""'සමතා බලවේගය' #මාරක20එපා යැයි #අධිෂ්ඨාණපූජාවට පැමිණීමට පෙර  #රැවන්විජේවර්ධන නිකමා තකහනියක් අැවිත් #මල්වතු/#අස්ගිරි මහනාහිමිවරැ වෙත විමල් වීරවංශට Jvpයට වන්දි ගෙවීමට මුදල් #පිණ්ඩපාතේට #මැදගොඩඅභයතිස්ස ස්වාමින්වහන්සේ #දළදාමාලිගාව ට වඩින බව දන්වා #අපාගත වන #මහාමුසාවාදයක් කරන ලදී🧐🤔 https://t.co/KDV4uPITD0""",Neutral
1.08525E+18,2887101229,Tue Jan 15 18:40:09 +0000 2019,"""කෙත් වතු සරුසාරයි -වැවු අමුනු  පිරි ඉතිරි ගොසින් ලක් දෙරනේ පෙර මහා නගරය සන්තොසයි දකින්නට මෙසේ සැම කල්හිම නියගයෙන් තොර සදා . නමො බුද්දාය .මෙ සැම  ශ්‍රිමා බොදින්ගේ කරුනාවෙන් යලි ලක් දෙරනේ නව නායකුට ආශිර්වාදයක්ද — in Anuradhapura https://t.co/MdQmcmFGog""",Neutral
1.08521E+18,808276428,Tue Jan 15 16:25:33 +0000 2019,"""Gossip Lanka &gt;&gt; ගාලුමුවදොර පොර්ට් සිටි - මුහුද ගොඩ කිරීම අවසන් - ඊළඟට ගස් හා ගොඩනැගිලි: 2014 වසරේ සිට වසර 5 ක් තිස්සේ සිදු කළ කොළඹ වරාය නගරය ඉදිකිරීම සඳහා මුහුද ගොඩකිරීමේ අදියර මේ වනවිට සම්පූර්ණයෙන් අවසන් කර ඇති බව මහනගර සහ බස්නාහිර සංවර්ධන අමාත්‍යාංශය… https://t.co/9j5NMmBC7K""",Neutral
1.08521E+18,3262559941,Tue Jan 15 16:16:21 +0000 2019,"""වෙරළු ගහ යට පුංචි කාලය කොහේ කොතැනද අහන මොහොතක මාවතේ දුරකතන හදවත නැවතුනා අනේ අම්මේ කාසි ඉවරයි ආදරේ බව කියන්නටවත් බැරි වුණා  ගමෙන් ගෙන ආ හීන කවරය තවම ඇත බෝඩිමේ ඇඳ යට සිහින විමසන මදුරුවන් මැද නිදාගන්නත් බැරි වුණා අනේ... https://t.co/zjOcwC6p0P""",Neutral
1.08521E+18,9.6904E+17,Tue Jan 15 16:14:27 +0000 2019,"""@amilaik @pcranawaka @sajithpremadasa @HarshadeSilvaMP @Sesiri @milindarj @AzzamAmeen @RajapaksaNamal @ErandaGinige @irajonline @SenaniSL @Malsha_K @ShehanSema @ryanpiyadasa @rathgamaya @Tre_Munasinghe @Chooti_Putha @OLDCHILD1700 @suneesashi19921 @dhammikathero @Maathalan @h_wimalabuddhi @LzOVyFgQ0O7f6Sx @FKV6TlYNlVRVGGG @ARrPBEnm7TvNOfW @d9K7dW89G0YjhQT @Indu_008 @MAHAMEGHA @sanjayastn @Maranadarab @piyasariya @TharangaDhuish1 @maHESHhArachchi @ShawnTheHBK @MikeMizaninSL @o9rYKBajUUK5rTI @zljRClvLMgRiJxG @kNqQHN1g1wK5QdN @DCRGunawardena 1978 යුගයට පෙර බොරු සොබනා වියදම් වංචාව දුෂණය අවමය නොමිලේ සපත්තු ඇදුම් පැළදුම් පොත් නොදෙන ලදි මැති ඇමතිවරු හට ඉන්ධන අධිකව වැය වන මිල අධික වාහන නොතිබුණි අවුරුදු පහෙන් විශ්‍රාම වැටුප් නොගෙවිය  1978 පසු මානප  ක්‍රමය ක්‍රියාත්මක විවෘත ආර්ථිකය විසින්  රටම ණය උගුලක පටලවා ඇත දුෂණය උපරිමය https://t.co/cmHSLUVi3V""",Neutral
1.08521E+18,9.6904E+17,Tue Jan 15 16:09:41 +0000 2019,"""@waw1949 @MangalaLK 1978 යුගයට පෙර රජයේ බොරු සොබනා වියදම් වංචාව දුෂණය අවමය නොමිලේ සපත්තු ඇදුම් පැළදුම් පොත් නොදෙන ලදි මැති ඇමතිවරු හට ඉන්ධන අධිකව වැය වන මිල අධික වාහන නොතිබුණි අවුරුදු පහෙන් විශ්‍රාම වැටුප් නොගෙවිය  1978 ව්‍යාවස්ථා මානප  ක්‍රමය ක්‍රියාත්මක විවෘත ආර්ථිකය විසින්  රටම ණය උගුලක පටලවා ඇත https://t.co/t4es0ahrzO""",Neutral
1.0852E+18,199129412,Tue Jan 15 15:55:25 +0000 2019,"""අද ඔබ කොතැනද අද මා කොතැනද දන්නේ නෑ ඔබ මටත් හොරා ජීවන මහමග සටන් වැදී ඇත නාඳුනනා පෙම්වතුන් වෙලා  මේ ඉරහඳ යට හමුවී ආදරයෙන් කතා කරපු අය සෙනේ වඩපු අය ළඟපාතකවත් නෑ  #LakFM""",Neutral
1.08572E+18,183904448,Thu Jan 17 02:22:33 +0000 2019,"""කෝටි 6කට අධික හෙරොයින් තොගයක් සමඟ පුද්ගලයෙක් අත්අඩංගුවට https://t.co/GxbSYP812P""",Neutral
1.08572E+18,161958333,Thu Jan 17 01:52:11 +0000 2019,"""සුළු වලියෙන් පසුව ඩ්‍රයිවර් මහතා අධික වේගයෙන් බසය ධාවනය කරන්නේ වලියට ආ අනිත් මගියාගෙන් පළි ගන්නට විය යුතුය.  ඒත් මගියා බසයෙන් බැස ගොසිනි•""",Neutral
1.0857E+18,9.56735E+17,Thu Jan 17 00:27:44 +0000 2019,"""සිනමා පටයක මෙන් කෙන්යාවේ ත්‍රස්තවාදීන් මෙල්ල කළ සුපිරි වීරයා https://t.co/r2BAKQc8kJ""",Neutral
1.08562E+18,166556379,Wed Jan 16 19:15:59 +0000 2019,"""@maalupaan @TheFullSt0p මං මගේ අදහස කිව්වේ ඉතිං. 😂""",Neutral
1.0856E+18,36591833,Wed Jan 16 18:03:27 +0000 2019,"""වසන්ත සෘතුව වෙත වර්ෂයක් හිමි නැත එහෙත් මල් මෙන් පත්ය  හැම තැන සිසිරයේ හිම මල්ය  සුළඟ හා පැන යන   අමාලි මුණසිංහ උදුවප් 2018""",Neutral
1.08559E+18,2473955773,Wed Jan 16 17:40:09 +0000 2019,"""@SHAN_EVO_ කොටු පනින්න බෑග් අරන් යන්නෙ අහවල් එකාද බොල ? 😂""",Neutral
1.08559E+18,4286572754,Wed Jan 16 17:36:40 +0000 2019,"""@DeV_DaZ මේ කොටු පනින්න යන ගමනක් වෙන්ටෑ 😂😂😂""",Neutral
1.08558E+18,1.0842E+18,Wed Jan 16 16:39:21 +0000 2019,"""හැමොගෙම ජිවිත වෙනස් වේන්න එක තප්පරයෙක් ඇති 💡මේ මුලු ලෝකෙටම විශෙශ්ෂ කෙනෙක් වේන්න #2brothers""",Neutral
1.08558E+18,788852491,Wed Jan 16 16:37:04 +0000 2019,"""2003 මම BnS ලඟට ආවෙ ග්‍රැෆික් ඩිසයිනර් කෙනෙක් විදිහට – හැමෝම ඉදිරියේ දිනේෂ් BnSලට වැඳපු වීඩියෝව මෙන් https://t.co/OTWZRRdCYq""",Neutral
1.08554E+18,381906072,Wed Jan 16 13:52:17 +0000 2019,"""රුපියල් 2000/- කට, කෑම බීම සියල්ල සමගින් පිහිනන්න, දුවන්න, පනින්න, ජල ක්‍රීඩා කරන්න, මුළු පවුලටම හිත https://t.co/lx2TpQnsVR""",Neutral
1.08552E+18,1483704126,Wed Jan 16 12:39:04 +0000 2019,"""රාජපක්ශ යුගයේ ඝාතනය වූ ලසන්ත පිලිබඳ ඝාතන පරීක්ශන මුළු මනින්ම නොමග යවන්න කළ තවත් සැලසුමක් .... https://t.co/pD3PGwCtdJ""",Neutral
1.08551E+18,199129412,Wed Jan 16 12:30:20 +0000 2019,"""නිලී වයස ගණන් කරන්නේ අධික අවුරුදු වලින්ද බං?  #10yearchallege""",Neutral
